Date,Open,High,Low,Close,Adj_Close,Volume,Day
2018-05-10,27.026667,27.466667,27.026667,27.136667,27.136667,49800,1164
2018-05-11,27.24,27.76,27.24,27.76,27.76,33900,1165
2018-05-14,27.963333,28.076668,27.656668,27.870001,27.870001,42300,1166
2018-05-15,27.856667,27.856667,27.513332,27.84,27.84,31800,1167
2018-05-16,27.946667,28.309999,27.75,28.256666,28.256666,52500,1168
2018-05-17,28.336666,28.506666,28.25,28.453333,28.453333,52800,1169
2018-05-18,28.68,28.82,28.523333,28.816668,28.816668,29700,1170
2018-05-21,29.076668,29.076668,28.516666,28.613333,28.613333,65400,1171
2018-05-22,28.813334,28.813334,28.34,28.59,28.59,41100,1172
2018-05-23,28.57,28.886667,28.443333,28.700001,28.700001,93300,1173
2018-05-24,29.01,29.01,28.66,28.833332,28.833332,68400,1174
2018-05-25,28.959999,28.959999,28.65,28.790001,28.790001,25200,1175
2018-05-29,28.790001,28.83,28.376667,28.709999,28.709999,96600,1176
2018-05-30,28.76,29.356667,28.76,29.263332,29.263332,48300,1177
2018-05-31,29.360001,29.573334,29.013332,29.08,29.08,41700,1178
2018-06-01,29.42,29.703333,29.16,29.636667,29.636667,69600,1179
2018-06-04,29.799999,29.799999,28.620001,29.303333,29.303333,80400,1180
2018-06-05,29.18,29.583332,29.18,29.476667,29.476667,85500,1181
2018-06-06,29.553333,29.76,29.506666,29.66,29.66,82800,1182
2018-06-07,29.799999,29.799999,28.85,29.186666,29.186666,79200,1183
2018-06-08,29.036667,29.540001,29.036667,29.503332,29.503332,34200,1184
2018-06-11,29.4,29.626667,29.396667,29.576668,29.576668,43200,1185
2018-06-12,29.733334,30.35,29.733334,30.226667,30.226667,634800,1186
2018-06-13,30.23,30.506666,30.136667,30.343332,30.343332,53100,1187
2018-06-14,30.493334,30.593332,30.316668,30.593332,30.593332,77700,1188
2018-06-15,30.6,30.6,30.256666,30.453333,30.453333,35100,1189
2018-06-18,30.416668,30.956667,30.416668,30.943333,30.943333,92400,1190
2018-06-19,31.1,31.1,30.546667,30.876667,30.876667,75300,1191
2018-06-20,31.103333,31.42,31.049999,31.353333,31.353333,249300,1192
2018-06-21,31.41,31.643333,30.813334,30.943333,30.943333,63600,1193
2018-06-22,31.246668,31.246668,30.473333,30.483334,30.483334,39900,1194
2018-06-25,30.466667,30.466667,29.516666,29.643333,29.643333,101700,1195
2018-06-26,29.553333,30.040001,29.51,29.823334,29.823334,67500,1196
2018-06-27,29.956667,29.993334,28.913334,28.913334,28.913334,135600,1197
2018-06-28,28.673332,29.096666,28.34,28.986668,28.986668,49200,1198
2018-06-29,29.086666,29.433332,28.916668,29.183332,29.183332,48900,1199
2018-07-02,29.033333,29.556667,28.883333,29.556667,29.556667,77100,1200
2018-07-03,29.846666,29.846666,29.48,29.663334,29.663334,47100,1201
2018-07-05,29.953333,30.006666,29.623333,30.006666,30.006666,45600,1202
2018-07-06,30.246668,30.436666,30.146667,30.436666,30.436666,88500,1203
2018-07-09,30.66,30.733334,30.223333,30.6,30.6,79800,1204
2018-07-10,30.783333,30.783333,30.25,30.333332,30.333332,41400,1205
2018-07-11,30.066668,30.440001,30.066668,30.353333,30.353333,30900,1206
2018-07-12,30.77,30.85,30.596666,30.826668,30.826668,38400,1207
2018-07-13,30.906668,31.013332,30.790001,30.9,30.9,104400,1208
2018-07-16,31.126667,31.126667,30.566668,30.736668,30.736668,53700,1209
2018-07-17,30.506666,31.206667,30.506666,31.176666,31.176666,92400,1210
2018-07-18,31.096666,31.246668,31,31.196667,31.196667,62100,1211
2018-07-19,31.156668,31.360001,31,31.286667,31.286667,50400,1212
2018-07-20,31.053333,31.51,31.053333,31.27,31.27,65100,1213
2018-07-23,31.336666,31.446667,31.066668,31.316668,31.316668,79500,1214
2018-07-24,31.25,31.48,30.373333,30.466667,30.466667,95700,1215
2018-07-25,30.246668,30.92,30.243334,30.92,30.92,92100,1216
2018-07-26,30.733334,30.886667,30.476667,30.636667,30.636667,31800,1217
2018-07-27,30.92,30.92,29.303333,29.559999,29.559999,132000,1218
2018-07-30,29.466667,29.466667,28.533333,28.799999,28.799999,160800,1219
2018-07-31,28.826668,29.513332,28.816668,29.333332,29.333332,93000,1220
2018-08-01,29.456667,29.786667,29.456667,29.73,29.73,29100,1221
2018-08-02,29.513332,29.879999,29.196667,29.879999,29.879999,38100,1222
2018-08-03,30.18,30.18,29.483334,29.533333,29.533333,63600,1223
2018-08-06,29.566668,29.926666,29.533333,29.773333,29.773333,58800,1224
2018-08-07,29.993334,29.993334,29.73,29.856667,29.856667,78000,1225
2018-08-08,29.896667,29.916668,29.530001,29.76,29.76,25800,1226
2018-08-09,29.666668,30.243334,29.666668,29.953333,29.953333,30300,1227
2018-08-10,29.813334,30.209999,29.813334,29.92,29.92,21300,1228
2018-08-13,29.923332,30.093332,29.576668,29.646667,29.646667,112800,1229
2018-08-14,29.870001,29.926666,29.556667,29.9,29.9,32400,1230
2018-08-15,29.9,29.9,29.213333,29.49,29.49,51000,1231
2018-08-16,29.683332,29.809999,29.396667,29.743334,29.743334,61800,1232
2018-08-17,29.643333,29.866667,29.536667,29.863333,29.863333,15000,1233
2018-08-20,29.873333,29.9,29.683332,29.706667,29.706667,51900,1234
2018-08-21,29.926666,30.153334,29.876667,30.033333,30.033333,78000,1235
2018-08-22,30.053333,30.796667,30.053333,30.783333,30.783333,337500,1236
2018-08-23,30.886667,31,30.700001,30.896667,30.896667,144300,1237
2018-08-24,30.856667,31.17,30.856667,31.17,31.17,42900,1238
2018-08-27,31.166668,31.523333,31.166668,31.476667,31.476667,51600,1239
2018-08-28,31.586666,31.809999,31.476667,31.75,31.75,86400,1240
2018-08-29,31.686666,32.113335,31.686666,32.076668,32.076668,116700,1241
2018-08-30,32.156666,32.456669,32.036667,32.323334,32.323334,67500,1242
2018-08-31,32.299999,32.643333,32.299999,32.643333,32.643333,58500,1243
2018-09-04,32.733334,32.783333,32.353333,32.783333,32.783333,474900,1244
2018-09-05,32.849998,32.849998,31.806667,32.183334,32.183334,337800,1245
2018-09-06,32.483334,32.696667,31.993334,31.993334,31.993334,750000,1246
2018-09-07,32.003334,32.576668,31.933332,32.166668,32.166668,68100,1247
2018-09-10,32.506668,32.506668,32.123333,32.470001,32.470001,66900,1248
2018-09-11,32.476665,32.766666,32.106667,32.646667,32.646667,108300,1249
2018-09-12,32.886665,32.886665,32.003334,32.423332,32.423332,75600,1250
2018-09-13,32.633331,32.669998,32.183334,32.476665,32.476665,171300,1251
2018-09-14,32.476665,32.663334,32.353333,32.48,32.48,52500,1252
2018-09-17,32.436668,32.436668,31.506666,31.603333,31.603333,163500,1253
2018-09-18,31.683332,32.220001,31.683332,32.136665,32.136665,108300,1254
2018-09-19,31.956667,32.169998,31.763332,31.876667,31.876667,111600,1255
2018-09-20,32.223331,32.323334,32.033333,32.183334,32.183334,84300,1256
2018-09-21,32.09,32.273335,31.893333,31.956667,31.956667,71400,1257
2018-09-24,31.806667,32.529999,31.806667,32.529999,32.529999,72000,1258
2018-09-25,32.84,32.943333,32.603333,32.893333,32.893333,113400,1259
2018-09-26,32.863335,32.863335,32.486668,32.533333,32.533333,58500,1260
2018-09-27,32.576668,32.753334,32.483334,32.636665,32.636665,31800,1261
2018-09-28,32.836666,32.996666,32.676666,32.919998,32.919998,114000,1262
2018-10-01,33.163334,33.169998,32.353333,32.400002,32.400002,78600,1263
2018-10-02,32.483334,32.483334,31.453333,31.623333,31.623333,104700,1264
2018-10-03,31.65,31.65,31.116667,31.546667,31.546667,335700,1265
2018-10-04,31.423332,31.423332,30.176666,30.306667,30.306667,133800,1266
2018-10-05,30.266666,30.700001,29.436666,30.096666,30.096666,116700,1267
2018-10-08,29.876667,29.98,28.92,29.463333,29.463333,121800,1268
2018-10-09,29.26,29.743334,29.15,29.203333,29.203333,129000,1269
2018-10-10,29.183332,29.183332,27.85,27.85,27.85,169200,1270
2018-10-11,27.916668,28.433332,27.596666,27.746668,27.746668,130800,1271
2018-10-12,28.386667,28.646667,27.780001,28.296667,28.296667,60600,1272
2018-10-15,28.139999,28.139999,27.633333,27.966667,27.966667,57300,1273
2018-10-16,28.313334,29.413334,28.313334,29.413334,29.413334,69600,1274
2018-10-17,29.596666,29.596666,28.799999,29.27,29.27,130200,1275
2018-10-18,29.450001,29.486668,28.75,29.023333,29.023333,51000,1276
2018-10-19,29.106667,29.253332,28.193333,28.33,28.33,46800,1277
2018-10-22,28.253332,28.253332,27.613333,28.063334,28.063334,129900,1278
2018-10-23,27.459999,28.156668,26.959999,28,28,88200,1279
2018-10-24,27.889999,27.950001,26.4,26.513332,26.513332,179400,1280
2018-10-25,26.596666,27.09,26.113333,26.92,26.92,364500,1281
2018-10-26,26.416668,26.969999,25.74,26.626667,26.626667,100800,1282
2018-10-29,27.096666,27.16,25.786667,26.073334,26.073334,78600,1283
2018-10-30,26.046667,26.863333,26.046667,26.863333,26.863333,34500,1284
2018-10-31,27.75,27.799999,27.336666,27.363333,27.363333,66000,1285
2018-11-01,27.440001,28.333332,27.356667,28.32,28.32,97800,1286
2018-11-02,28.606667,28.666668,28.030001,28.183332,28.183332,115200,1287
2018-11-05,28.143333,28.16,27.5,27.763332,27.763332,110700,1288
2018-11-06,27.746668,27.876667,27.5,27.763332,27.763332,57000,1289
2018-11-07,27.836666,28.756666,27.576668,28.756666,28.756666,126600,1290
2018-11-08,28.616667,28.733334,28.286667,28.416668,28.416668,57300,1291
2018-11-09,28.4,28.4,27.32,27.636667,27.636667,81000,1292
2018-11-12,27.433332,27.433332,26.450001,26.530001,26.530001,90300,1293
2018-11-13,26.969999,26.983334,26.1,26.163334,26.163334,71100,1294
2018-11-14,26.4,26.559999,25.573334,25.746668,25.746668,129900,1295
2018-11-15,25.683332,26.583332,25.673332,26.503332,26.503332,21900,1296
2018-11-16,26.286667,27.016666,26.286667,26.9,26.9,25200,1297
2018-11-19,26.813334,26.813334,25.523333,25.540001,25.540001,112800,1298
2018-11-20,24.91,25.683332,24.83,25.363333,25.363333,198900,1299
2018-11-21,25.586666,25.946667,25.506666,25.77,25.77,31800,1300
2018-11-23,25.563334,26.209999,25.563334,25.93,25.93,11700,1301
2018-11-26,26.203333,26.386667,26.096666,26.356667,26.356667,53400,1302
2018-11-27,25.906668,26.190001,25.906668,26.096666,26.096666,51600,1303
2018-11-28,26.200001,27.443333,26.200001,27.443333,27.443333,116700,1304
2018-11-29,27.376667,27.65,27.046667,27.526667,27.526667,648000,1305
2018-11-30,27.513332,27.793333,27.49,27.793333,27.793333,40200,1306
2018-12-03,28.343332,28.363333,27.963333,28.299999,28.299999,142200,1307
2018-12-04,28.236668,28.333332,26.823334,26.85,26.85,89100,1308
2018-12-06,26.363333,26.836666,26.059999,26.836666,26.836666,205800,1309
2018-12-07,26.736668,26.786667,25.68,25.776667,25.776667,33000,1310
2018-12-10,25.73,25.993334,25.360001,25.933332,25.933332,174300,1311
2018-12-11,26.296667,26.43,25.82,26.046667,26.046667,38400,1312
2018-12-12,26.363333,26.833332,26.363333,26.450001,26.450001,24900,1313
2018-12-13,26.43,26.606667,25.913334,26.026667,26.026667,102300,1314
2018-12-14,25.796667,25.889999,25.309999,25.379999,25.379999,45900,1315
2018-12-17,25.023333,25.25,24.306667,24.436666,24.436666,224700,1316
2018-12-18,24.74,24.793333,24.036667,24.303333,24.303333,81900,1317
2018-12-19,24.469999,24.703333,23.643333,23.893333,23.893333,244800,1318
2018-12-20,23.503332,23.693333,22.360001,22.763332,22.763332,196200,1319
2018-12-21,22.709999,22.836666,21.926666,22.066668,22.066668,525900,1320
2018-12-24,21.703333,21.91,21.453333,21.653334,21.653334,75300,1321
2018-12-26,21.813334,23.24,21.813334,23.24,23.24,246600,1322
2018-12-27,22.889999,23.183332,22.216667,23.183332,23.183332,61800,1323
2018-12-28,23.133333,23.763332,23.049999,23.303333,23.303333,96600,1324
2018-12-31,23.57,23.833332,23.57,23.726667,23.726667,90900,1325
2019-01-02,23.523333,23.523333,23.07,23.426666,23.426666,139500,1326
2019-01-03,23.209999,23.236668,22.68,22.68,22.68,33600,1327
2019-01-04,23.059999,23.59,23.059999,23.49,23.49,46500,1328
2019-01-07,23.67,24.139999,23.646667,24.116667,24.116667,77700,1329
2019-01-08,24.286667,24.52,24.083332,24.52,24.52,42600,1330
2019-01-09,24.709999,25.083332,24.709999,24.966667,24.966667,201600,1331
2019-01-10,24.85,25.07,24.746668,25.07,25.07,22500,1332
2019-01-11,25.040001,25.040001,24.886667,24.993334,24.993334,22500,1333
2019-01-14,24.76,24.813334,24.593332,24.593332,24.593332,35100,1334
2019-01-15,24.780001,25.34,24.780001,25.316668,25.316668,30000,1335
2019-01-16,25.466667,25.58,25.426666,25.436666,25.436666,54000,1336
2019-01-17,25.51,25.756666,25.506666,25.613333,25.613333,19200,1337
2019-01-18,25.756666,25.953333,25.709999,25.953333,25.953333,50100,1338
2019-01-22,25.809999,25.816668,25.543333,25.59,25.59,64800,1339
2019-01-23,25.706667,26.043333,25.543333,25.84,25.84,74700,1340
2019-01-24,25.85,25.936666,25.77,25.893333,25.893333,85500,1341
2019-01-25,25.969999,26.176666,25.969999,26.113333,26.113333,158100,1342
2019-01-28,25.860001,25.866667,25.690001,25.753332,25.753332,27600,1343
2019-01-29,25.780001,25.856667,25.65,25.783333,25.783333,18300,1344
2019-01-30,25.943333,26.273333,25.856667,26.203333,26.203333,42900,1345
2019-01-31,26.223333,26.656668,26.223333,26.639999,26.639999,52800,1346
2019-02-01,26.52,26.656668,26.413334,26.629999,26.629999,38700,1347
2019-02-04,26.573334,26.809999,26.463333,26.809999,26.809999,32400,1348
2019-02-05,26.906668,27.073334,26.656668,26.656668,26.656668,75000,1349
2019-02-06,26.703333,26.703333,26.293333,26.626667,26.626667,24000,1350
2019-02-07,26.513332,26.620001,26.27,26.41,26.41,48300,1351
2019-02-08,26.209999,26.43,26.209999,26.4,26.4,28800,1352
2019-02-11,26.530001,26.626667,26.51,26.576668,26.576668,24000,1353
2019-02-12,26.73,27.02,26.6,27.02,27.02,23100,1354
2019-02-13,27.1,27.1,26.886667,27.023333,27.023333,55200,1355
2019-02-14,26.956667,27.226667,26.956667,27.156668,27.156668,55800,1356
2019-02-15,27.216667,27.450001,27.216667,27.446667,27.446667,22800,1357
2019-02-19,27.343332,27.496668,27.253332,27.253332,27.253332,40800,1358
2019-02-20,27.426666,27.426666,27.123333,27.24,27.24,33600,1359
2019-02-21,27.243334,27.243334,26.976667,27.093332,27.093332,27900,1360
2019-02-22,27.196667,27.386667,27.110001,27.386667,27.386667,32100,1361
2019-02-25,27.506666,27.51,27.293333,27.293333,27.293333,30000,1362
2019-02-26,27.293333,27.346666,26.959999,27.076668,27.076668,24000,1363
2019-02-27,26.906668,27.126667,26.903334,27.043333,27.043333,16800,1364
2019-02-28,26.973333,27.143333,26.93,26.950001,26.950001,19500,1365
2019-03-01,27.18,27.386667,27.116667,27.356667,27.356667,21000,1366
2019-03-04,27.513332,27.513332,26.51,26.673332,26.673332,49500,1367
2019-03-05,26.67,26.816668,26.486668,26.75,26.75,39900,1368
2019-03-06,26.566668,26.566668,25.963333,26.049999,26.049999,45300,1369
2019-03-07,26.026667,26.256666,25.923332,26.103333,26.103333,12000,1370
2019-03-08,26.01,26.133333,25.969999,26.133333,26.133333,19800,1371
2019-03-11,26.216667,26.653334,26.216667,26.646667,26.646667,60300,1372
2019-03-12,26.666668,26.973333,26.666668,26.92,26.92,21300,1373
2019-03-13,27.040001,27.386667,26.986668,27.27,27.27,33300,1374
2019-03-14,27.156668,27.280001,27.136667,27.266666,27.266666,30900,1375
2019-03-15,27.33,27.473333,27.16,27.16,27.16,23700,1376
2019-03-18,27.333332,27.333332,26.946667,27.093332,27.093332,23400,1377
2019-03-19,27.23,27.41,27.126667,27.299999,27.299999,42300,1378
2019-03-20,27.346666,27.346666,26.93,27.053333,27.053333,16800,1379
2019-03-21,26.969999,27.559999,26.969999,27.543333,27.543333,17700,1380
2019-03-22,27.306667,27.383333,26.796667,26.796667,26.796667,15900,1381
2019-03-25,26.596666,26.809999,26.540001,26.75,26.75,27600,1382
2019-03-26,26.886667,26.886667,26.523333,26.58,26.58,43200,1383
2019-03-27,26.673332,26.673332,25.67,26.083332,26.083332,12900,1384
2019-03-28,26.053333,26.226667,25.953333,26.226667,26.226667,8700,1385
2019-03-29,26.443333,26.566668,26.356667,26.543333,26.543333,18000,1386
2019-04-01,26.763332,26.763332,26.203333,26.27,26.27,23400,1387
2019-04-02,26.266666,26.443333,26.166668,26.42,26.42,59700,1388
2019-04-03,26.52,26.776667,26.463333,26.476667,26.476667,21000,1389
2019-04-04,26.283333,26.393333,26.096666,26.360001,26.360001,44700,1390
2019-04-05,26.373333,26.876667,26.373333,26.790001,26.790001,18000,1391
2019-04-08,26.68,26.780001,26.48,26.676666,26.676666,11400,1392
2019-04-09,26.526667,26.67,26.476667,26.476667,26.476667,141600,1393
2019-04-10,26.450001,26.793333,26.450001,26.756666,26.756666,15300,1394
2019-04-11,26.476667,26.616667,26.43,26.476667,26.476667,86100,1395
2019-04-12,26.613333,26.613333,26.193333,26.203333,26.203333,26700,1396
2019-04-15,26.196667,26.393333,26.126667,26.206667,26.206667,35400,1397
2019-04-16,26.303333,26.370001,25.613333,25.690001,25.690001,42300,1398
2019-04-17,25.776667,25.776667,24.213333,24.463333,24.463333,61800,1399
2019-04-18,24.450001,24.636667,24.146667,24.613333,24.613333,291300,1400
2019-04-22,24.466667,24.77,24.379999,24.639999,24.639999,574800,1401
2019-04-23,24.719999,25.450001,24.700001,25.336666,25.336666,137700,1402
2019-04-24,25.336666,25.543333,25.153334,25.353333,25.353333,73500,1403
2019-04-25,25.296667,25.626667,25.190001,25.626667,25.626667,86700,1404
2019-04-26,25.766666,26.120001,25.566668,26.116667,26.116667,44400,1405
2019-04-29,26.09,26.236668,25.879999,26.096666,26.096666,37200,1406
2019-04-30,26.106667,26.120001,25.676666,25.93,25.93,45300,1407
2019-05-01,26.01,26.043333,25.576668,25.576668,25.576668,49500,1408
2019-05-02,25.566668,25.953333,25.483334,25.953333,25.953333,164400,1409
2019-05-03,26.106667,26.559999,26.09,26.559999,26.559999,28200,1410
2019-05-06,25.976667,27.016666,25.976667,26.986668,26.986668,140100,1411
2019-05-07,26.636667,26.826668,26.206667,26.41,26.41,526200,1412
2019-05-08,26.173332,26.646667,26.173332,26.353333,26.353333,514200,1413
2019-05-09,26.053333,26.603333,25.946667,26.473333,26.473333,26700,1414
2019-05-10,26.34,26.469999,25.85,26.41,26.41,29100,1415
2019-05-13,25.693333,25.743334,25.556667,25.620001,25.620001,17400,1416
2019-05-14,25.706667,26.203333,25.706667,26.116667,26.116667,166200,1417
2019-05-15,26.286667,26.379999,26.243334,26.316668,26.316668,26700,1418
2019-05-16,26.42,26.973333,26.42,26.743334,26.743334,27300,1419
2019-05-17,26.433332,26.806667,26.306667,26.389999,26.389999,56700,1420
2019-05-20,26.116667,26.386667,25.936666,26.203333,26.203333,18300,1421
2019-05-21,26.653334,26.673332,26.586666,26.65,26.65,13500,1422
2019-05-22,26.66,26.746668,26.5,26.716667,26.716667,12900,1423
2019-05-23,26.393333,26.393333,25.846666,26.063334,26.063334,26100,1424
2019-05-24,26.233334,26.59,26.233334,26.483334,26.483334,13800,1425
2019-05-28,26.639999,26.790001,26.446667,26.483334,26.483334,39600,1426
2019-05-29,26.313334,26.313334,25.99,26.096666,26.096666,20100,1427
2019-05-30,26.110001,26.43,26.110001,26.356667,26.356667,9000,1428
2019-05-31,25.956667,26.176666,25.790001,25.993334,25.993334,37800,1429
2019-06-03,26.343332,26.686666,26.296667,26.450001,26.450001,29400,1430
2019-06-04,26.780001,27.416668,26.733334,27.4,27.4,116700,1431
2019-06-05,27.566668,27.696667,27.43,27.57,27.57,18300,1432
2019-06-06,27.639999,27.639999,27.4,27.486668,27.486668,9900,1433
2019-06-07,27.6,28.043333,27.59,28.043333,28.043333,42600,1434
2019-06-10,28.200001,28.469999,28.200001,28.25,28.25,38100,1435
2019-06-11,28.436666,28.459999,27.67,27.803333,27.803333,37200,1436
2019-06-12,27.803333,28.123333,27.803333,28.123333,28.123333,4200,1437
2019-06-13,28.266666,28.35,28.066668,28.313334,28.313334,15600,1438
2019-06-14,28.233334,28.256666,28.083332,28.083332,28.083332,9600,1439
2019-06-17,28.343332,28.576668,28.303333,28.506666,28.506666,38100,1440
2019-06-18,28.703333,28.943333,28.703333,28.813334,28.813334,60300,1441
2019-06-19,28.903334,29.126667,28.783333,29.126667,29.126667,30600,1442
2019-06-20,29.49,29.506666,29.166668,29.309999,29.309999,78300,1443
2019-06-21,29.166668,29.166668,28.809999,29.120001,29.120001,69300,1444
2019-06-24,29.059999,29.18,28.629999,28.68,28.68,27600,1445
2019-06-25,28.746668,28.863333,28.49,28.49,28.49,34800,1446
2019-06-26,28.219999,28.219999,27.983334,28.006666,28.006666,26400,1447
2019-06-27,28.216667,28.913334,28.216667,28.886667,28.886667,14700,1448
2019-06-28,28.943333,29.41,28.943333,29.383333,29.383333,39300,1449
2019-07-01,29.59,29.926666,29.376667,29.483334,29.483334,81600,1450
2019-07-02,29.719999,29.719999,29.233334,29.336666,29.336666,21600,1451
2019-07-03,29.503332,29.639999,29.503332,29.620001,29.620001,15300,1452
2019-07-05,29.456667,29.65,29.456667,29.546667,29.546667,9600,1453
2019-07-08,29.48,29.48,29.209999,29.290001,29.290001,9300,1454
2019-07-09,29.26,29.516666,29.26,29.493334,29.493334,12000,1455
2019-07-10,29.583332,29.983334,29.583332,29.826668,29.826668,84900,1456
2019-07-11,30.056667,30.056667,29.633333,29.75,29.75,10200,1457
2019-07-12,29.516666,29.563334,29.386667,29.540001,29.540001,13500,1458
2019-07-15,29.573334,29.719999,29.5,29.656668,29.656668,18000,1459
2019-07-16,29.556667,29.556667,29.213333,29.353333,29.353333,9600,1460
2019-07-17,29.413334,29.466667,29.303333,29.426666,29.426666,6900,1461
2019-07-18,29.386667,29.573334,29.333332,29.573334,29.573334,22500,1462
2019-07-19,29.83,29.83,29.67,29.673332,29.673332,9600,1463
2019-07-22,29.719999,29.826668,29.626667,29.626667,29.626667,22200,1464
2019-07-23,29.333332,29.623333,29.333332,29.51,29.51,37800,1465
2019-07-24,29.57,29.773333,29.41,29.763332,29.763332,14400,1466
2019-07-25,29.496668,29.496668,29.186666,29.186666,29.186666,14700,1467
2019-07-26,29.43,29.700001,29.43,29.656668,29.656668,9000,1468
2019-07-29,29.703333,29.703333,29.18,29.453333,29.453333,12900,1469
2019-07-30,29.423332,29.826668,29.423332,29.826668,29.826668,6900,1470
2019-07-31,29.969999,30.336666,29.709999,29.709999,29.709999,36900,1471
2019-08-01,29.736668,29.856667,29.246668,29.446667,29.446667,10200,1472
2019-08-02,29.42,29.42,28.719999,28.966667,28.966667,49500,1473
2019-08-05,28.463333,28.463333,27.5,27.763332,27.763332,158700,1474
2019-08-06,28.116667,28.533333,28.116667,28.533333,28.533333,15000,1475
2019-08-07,28.343332,28.696667,28.343332,28.676666,28.676666,29100,1476
2019-08-08,29.07,29.49,29.07,29.473333,29.473333,50100,1477
2019-08-09,29.503332,29.513332,29.076668,29.216667,29.216667,69300,1478
2019-08-12,28.953333,28.953333,28.616667,28.616667,28.616667,10800,1479
2019-08-13,28.549999,29.276667,28.549999,29.276667,29.276667,11700,1480
2019-08-14,28.926666,28.926666,28.436666,28.523333,28.523333,52800,1481
2019-08-15,28.403334,28.646667,28.403334,28.576668,28.576668,43200,1482
2019-08-16,28.93,29.046667,28.906668,28.986668,28.986668,24600,1483
2019-08-19,29.343332,29.35,29.253332,29.253332,29.253332,18900,1484
2019-08-20,29.103333,29.273333,29.103333,29.146667,29.146667,5100,1485
2019-08-21,29.236668,29.483334,29.236668,29.43,29.43,7800,1486
2019-08-22,29.473333,29.473333,29.006666,29.093332,29.093332,26400,1487
2019-08-23,28.953333,29.049999,28.243334,28.243334,28.243334,24300,1488
2019-08-26,28.443333,28.766666,28.443333,28.766666,28.766666,11700,1489
2019-08-27,28.98,28.98,28.323334,28.549999,28.549999,43500,1490
2019-08-28,28.253332,28.726667,28.253332,28.66,28.66,8100,1491
2019-08-29,28.833332,29.08,28.833332,29.08,29.08,9900,1492
2019-08-30,29.106667,29.143333,28.633333,28.683332,28.683332,55800,1493
2019-09-03,28.746668,28.746668,28.083332,28.16,28.16,48300,1494
2019-09-04,28.559999,28.559999,28.063334,28.296667,28.296667,16800,1495
2019-09-05,28.32,28.67,28.32,28.629999,28.629999,104100,1496
2019-09-06,28.696667,28.776667,28.469999,28.469999,28.469999,7500,1497
2019-09-09,28.440001,28.440001,27.126667,27.156668,27.156668,39300,1498
2019-09-10,27.07,27.07,26.236668,26.973333,26.973333,31800,1499
2019-09-11,27,27.383333,27,27.376667,27.376667,8400,1500
2019-09-12,27.290001,27.406668,27.290001,27.376667,27.376667,10800,1501
2019-09-13,27.403334,27.403334,27.206667,27.243334,27.243334,3000,1502
2019-09-16,27.190001,27.263332,27.190001,27.246668,27.246668,6600,1503
2019-09-17,27.436666,27.563334,27.383333,27.540001,27.540001,6900,1504
2019-09-18,27.573334,27.573334,27.306667,27.559999,27.559999,4800,1505
2019-09-19,27.629999,27.76,27.530001,27.530001,27.530001,18300,1506
2019-09-20,27.563334,27.690001,27.563334,27.57,27.57,4500,1507
2019-09-23,27.783333,27.950001,27.633333,27.633333,27.633333,6900,1508
2019-09-24,27.833332,27.833332,27.056667,27.1,27.1,9300,1509
2019-09-25,27.116667,27.116667,26.926666,26.956667,26.956667,6000,1510
2019-09-26,26.933332,26.933332,26.35,26.486668,26.486668,3300,1511
2019-09-27,26.57,26.6,25.91,25.91,25.91,24900,1512
2019-09-30,25.943333,26.266666,25.886667,26.073334,26.073334,27600,1513
2019-10-01,26.32,26.32,25.526667,25.616667,25.616667,88500,1514
2019-10-02,25.396667,25.416668,25.133333,25.41,25.41,41700,1515
2019-10-03,25.469999,25.853333,25.216667,25.763332,25.763332,8700,1516
2019-10-04,25.943333,26.18,25.933332,26.18,26.18,14100,1517
2019-10-07,26.046667,26.256666,26.046667,26.213333,26.213333,26400,1518
2019-10-08,25.483334,25.563334,25.346666,25.346666,25.346666,9000,1519
2019-10-09,25.586666,25.613333,25.469999,25.469999,25.469999,7200,1520
2019-10-10,25.273333,25.66,25.273333,25.59,25.59,15300,1521
2019-10-11,26,26.08,25.853333,26.006666,26.006666,13800,1522
2019-10-14,25.863333,25.873333,25.860001,25.860001,25.860001,2700,1523
2019-10-15,25.906668,26.393333,25.906668,26.393333,26.393333,54000,1524
2019-10-16,26.290001,26.290001,26.213333,26.213333,26.213333,1800,1525
2019-10-17,26.373333,26.74,26.373333,26.709999,26.709999,41100,1526
2019-10-18,26.533333,26.74,26.436666,26.663334,26.663334,16500,1527
2019-10-21,26.813334,26.813334,26.656668,26.656668,26.656668,15900,1528
2019-10-22,26.690001,26.690001,26.266666,26.266666,26.266666,3900,1529
2019-10-23,26.27,26.646667,26.27,26.333332,26.333332,5700,1530
2019-10-24,26.4,26.4,26.306667,26.306667,26.306667,3000,1531
2019-10-25,26.59,26.616667,26.513332,26.513332,26.513332,3300,1532
2019-10-28,26.593332,26.946667,26.593332,26.92,26.92,63000,1533
2019-10-29,27.073334,27.173332,27.073334,27.1,27.1,8100,1534
2019-10-30,26.870001,26.870001,26.690001,26.790001,26.790001,11100,1535
2019-10-31,26.790001,26.790001,26.58,26.716667,26.716667,13500,1536
2019-11-01,26.860001,27.203333,26.860001,27.126667,27.126667,18600,1537
2019-11-04,27.083332,27.093332,27.083332,27.093332,27.093332,3600,1538
2019-11-05,26.923332,26.923332,26.633333,26.633333,26.633333,30300,1539
2019-11-06,26.726667,26.786667,26.68,26.68,26.68,8400,1540
